title,artist,creator,tags,num_timing_points,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
Univer Page,Mimori Suzuko,Amateurre,outbreak company moeru shinryakusha 萌える侵略者 moe invaders japanese pop j-pop jpop anime midorijeon shizuku- shikibe mayu kazato asa kowari xidorn koldnoodl airiesu pile ayamemymommy yogurtt,171,2,230.42666666666668,1658721,0.004339775488948
Axolotl in the Ocean,grandayy,wafer,english hip hop hiphop hip-hop parody minecraft grandayy1899 goopert kami no kotoba danny magee phynta torriru mine craft akeruyri keysounds astronaut in the ocean apo11o apollo mrowswares,347,4,78.96,1660818,0.0379939209726443
Zankyo Sanka (TV Size),Aimer,Sajinn,anime アニメ エメ demon slayer kny kimetsu no yaiba yukaku hen yukakuhen yuukakuhen yuukaku hen op opening jpop japanese pop female vocals short ver zankyousanka zankyosanka zankyou season 2 second entertainment district asa ga kuru addy2607 KaedeharaKazuha Wanpachi cycopton gokugohan12468 kittyadventure j-pop,58,2,87.90204081632653,1661349,0.0113763001485884
Qilin's Prance,Yu-Peng Chen @HOYO-MiX,keevy,impurepug yogurtt kagayaki theoneforce i love ganyu mimari sunazuka akira cami l1ght_u light_u -hitomi laxolotl kina lillet MiHOYO Original Soundtrack The Stellar Moments 原神-闪耀的群星 麟躍幽岩 ost electronic Video Game Instrumental,165,35,100.59755102040816,1662072,0.3379803947026746
Onegai Muscle (TV Size),Hibiki Sakura (CV: Fairouz Ai) & Naruzo Machio (CV: Ishikawa Kaito),Basensorex,dumbbell nan kilo moteru? How Many Kilograms are the Dumbbells You Lift? lift ? opening op anime japanese jpop j-pop j pop alternator alt female vocals vocalist alevi xidorn,15,2,91.01,1663114,0.0109878035380727
Mirage Garden,xi,DeviousPanda,bof2009 progressive fusion mpg mapper's guild Parousia instrumental jazz fa featured artist down luscent knightc0re knightcore paradogi seolv lukas [_l_u_k_a_s_],80,34,142.8289342403628,1663184,0.2310456223419354
Kyoukai no Kanata (TV Size),Chihara Minori,Sotarks,op opening beyond the boundary japanese anime female vocals vocalist jpop j-pop j pop kawaiwkyik rizia karia lolia akitoshi corinn -laura- shizuku- kazato asa shikibe mayu kibbleru appleeaterx mint air kowari 畑亜貴 Aki Hata 菊田大介 (Elements Garden) Daisuke Kikuta 境界の彼方,38,7,93.3336507936508,1664358,0.0642854956275659
Kawaige Nai na,YUKA NAGASE,ThunderBird2678,vtuber vsinger RIOT MUSIC yuka_n_RIOT 薄塩指数 矢口和弥 usushioshisuu ウスシオシスウ RIOTMUSIC_info rrnyrmy don't be cute japanese pop jpop jp j-pop,108,3,77.62934240362812,1664905,0.025763454102202
EYE,Kanaria,Astrolis,jpop pop japanese vocaloid megpoid gumi alvearia symra irin gigarobloxian21 xandeez nuts [poke] pokey robloxian,29,2,134.55673469387756,1665328,0.0074318093574063
Zankyo Sanka (TV Size),Aimer,Sotarks,japanese pop j-pop jpop anime demon slayer season 2 two op opening kimetsu no yaiba yuukaku-hen blade of destruction entertainment district arc 鬼滅の刃遊郭編 yumerios kujinn reform basensorex female vocals vocalist エメ,16,2,87.90204081632653,1665441,0.0113763001485884
Zankyo Sanka (TV Size),Aimer,Zelq,anime アニメ エメ demon slayer kny kimetsu no yaiba yukaku hen yukakuhen yuukakuhen yuukaku hen op opening jpop japanese pop female vocals short ver zankyousanka zankyosanka zankyou season 2 second entertainment district asa ga kuru soop so0p kudosu keqing iljaaz,21,2,87.90204081632653,1665513,0.0113763001485884
PROJECTION,PassCode,hehe,japanese rock kawaii metal electronicore hardcore pasukodo clarity パスコード,37,8,216.3983673469388,1667367,0.032347748672139
Duplication,Zekk,keevy,dailycare morinaga zekk sunazuka akira quantum rosta decay limerence down 0ppinosu sweet tea lei she luv lando sheluvlando_3 collab electronic instrumental drumstep fa featured artist,180,3,146.39020408163265,1667482,0.0136621163454675
Ripped Pants (TV Size),"Peter Straus, Paul Tibbitt",intiaz,animation novelty pop rock english cartoon television show greatest hits the yellow album -Keitaro jschlatt jiebi Gibee Games sponge Bob square pants Tom Kenny Stephen Hillenburg,128,8,76.85224489795918,1668606,0.0910838715159755
L2M (feat. Kelsey Kuan),City Girl,Hinsvar,lie to me C-GIRL English hip hop hip-hop hiphop chillhop pop lofi lo-fi Niva,12,5,185.52163265306123,1668789,0.0215608279357927
Sansan Days (TV Size),Spira Spica,Mimari,japanese pop anime sono bisque doll wa koi wo suru my dress up darling dress-up cosplay j-pop jpop present kuki1537 mokobe sytho op opening angelsnow,38,4,89.97133333333333,1669877,0.033343954000163
Hadaka no Yuusha,Vaundy,AirinCat,fuju yusha osama ousama ranking of kings king anime opening 2 two japanese rock jrock naked hero bojji boji kage,34,6,202.0048979591837,1669880,0.0247518750808224
Koi no Yukue (TV Size),Akase Akari,Airiesu,Mujina Amateurre LeCandy Koyorin-sama Twil_Furano Anime ED Ending Japanese Pop j-pop jpop Sono Bisque Doll wa Koi wo Suru My Dress-Up Darling Sono Kisekae Ningyou wa Koi o Suru NA.ZU.NA,11,2,94.11916666666669,1670280,0.0106248284532905
Devastation and Redemption,Yang Yang,Present,The Divine Damsel of Devastation 神女劈觀 喚情 云堇 雲堇 yun jin genshin impact yuanshen yuan shen nv pi guan shennv piguan yunjin yangyang pv teaser gokugohan12468 muziyami kobayakawa sae angelsnow chinese traditional classical KittyAdventure 楊揚 HOYO-MiX 飛彩鐫流年 飞彩镌流年 Fleeting Colors in Flight 神女劈觀·喚情 Folk mihoyo,107,62,160.968,1670508,0.3789573082848765
Sansan Days (TV Size),Spira Spica,AsuKow,Soue Yereoz Shayks sono bisque doll wa koi wo suru my dress up darling dress-up cosplay anime op opening pop jpop j-pop japanese rock jrock j-rock 幹葉 Mikiha 寺西 裕二 Teranishi Yuji ますだ Masuda kisekae ningyou 着せ恋,62,6,89.97133333333333,1670822,0.0555732566669383
Akuma no Ko (TV Size),Ai Higuchi,hypercyte,aot snk attack on titan shingeki no kyojin season 4 four final season part 2 two devil's child of evil demon hypercute eren jaeger yaeger freedom ending ed 2 last season pop jpop j-pop japanese orchestral anime higuchiai,40,15,90.0934375,1670886,0.1553942261332852
Naraku no Majo,ELFENSJoN,SMOKELIND,Featured Artist Hanatan 花たん YURiCa ユリカ EPHEMERA Japanese J Rock J-Rock JRock FA Mappers' Guild MG MPG Mocaotic frozz -Keqing Woood13 Shikibe Mayu Kazato Asa Shizuku-,204,4,173.304,1671498,0.0173106217975349
Wild Side,ALI,Revolver,ビースターズ anime opening op full version furry alien liberty international 2019 jazz rap hip hop studio orange netflix paru itagaki anime opening op full version japanese english french alien liberty international gouhin fieryrage,476,233,158.521179138322,1672763,1.463526837619357
Parousia,xi,Niva,100sec records com_giko_31 featured artist fa mappers' guild mpg bof2011 apocalypsis johannis electronic instrumental cytus deemo chunithm チュウニズム taiko no tatsujin 太鼓の達人 SOUND VOLTEX III GRAVITY WARS,281,7,131.91836734693877,1672934,0.0454826732673267
Hadaka no Yuusha (TV Size),Vaundy,Fixxis,Amity Black Man ImpurePug KineticDog Revolver Gouhin yusha osama ousama ranking of kings anime opening 2 two japanese rock jrock,188,29,90.25304166666666,1674096,0.3102388515991843
Your Name (TV Size),Little Glee Monster,AirinCat,the case study of vanitas no carte karte Shuki les memoires de anime 第2 SERINA 芹奈 ASAHI アサヒ MAYU KAREN かれん MANAKA op opening season part 2 two second japanese pop jpop j-pop,55,11,90.12244897959184,1675222,0.1109601449275362
Qilin's Prance,Yu-Peng Chen @HOYO-MiX,Esutarosa,miHoYo Ganyu qilins Xahlt Ryxliee VenerableNyanta kuon- 麟躍幽岩 原神 甘雨 輝く星々 the stellar moments character demo theme ost electronic soundtrack Gānyǔ video game instrumental Liyue HoYoverse,123,31,100.59755102040816,1676335,0.2982179953258894
Ouverture der ewigen Nacht,Yu-Peng Chen @HOYO-MiX,Nytrocide_,nachmark seolv [_l_u_k_a_s_] muya- bluirre asaiga fischl fisshuru theme video game instrumental ost the stellar moments mihoyo gacha game oz prinzessin der verurteilung sovereign of immernachtreich ganyumymommy nytro,94,29,77.60979166666667,1677677,0.3607792186875045
Zankyo Sanka (TV Size),Aimer,AsuKow,Kirishima- Shunao ShogunMoon Yereoz Soue エメ demon slayer kny kimetsu no yaiba yuukaku hen op opening anime pop jpop j-pop japanese female vocals vocalist season 2 two second entertainment district asa ga kuru 鬼滅の刃遊郭編 zankyousanka zankyosanka zankyou 胡蝶しのぶ Shinobu Kocho 胡蝶カナエ Kanae Kocho 栗花落カナヲ Kanao Tsuyuri Kochō Kochou,108,3,87.90204081632653,1677788,0.0227526002971768
Alien Blues,Vundabar,Astrolis,english rock indie riffy bakari -bakari- daycore mirai le lemirai cacturne sirmirai animestyle een persoon enneya le_mirai gawk,626,269,155.99126984126983,1680061,1.7180448641305728
Stellar Stellar,Hoshimachi Suisei,ImWater,vtuber virtual youtuber female vocals vocalist idol hololive ホロライブ jp japanese j pop jpop j-pop dnb drum n bass and taku inoue inotaku still stellar stellarstellar suichan hosimati hoshimati hosimachi sui-chan [[Pause]] SHOGUNMOON00999 Kardshark Sweets JustALeaf,285,7,301.4533333333333,1680549,0.0199035782210624
Zankyo Sanka,Aimer,Flask,anime japanese opening op full version Kimetsu no Yaiba Yuukaku hen Yuukaku-hen season 2 two Demon Slayer: Entertainment District Arc alevi エメ 鬼滅の刃遊郭編,160,3,184.8981179138322,1684121,0.0108167677560247
OverThink,Fan Ka,AirinCat,Shiguang Dailiren Link Click Shi Guang Dai Li Ren chinese hip-hop rap pop anime ending ed english Cheng Xiaoshi Lu Guang 程 小时 陆 光 time agents donghua dong hua,61,8,179.35673469387754,1684961,0.0390283644043111
Muji-Muji Chaos!,HOYO-MiX,Ascended,原神 sayu 早柚 さゆ 사유 Shuumatsuban Shuumatsu-ban yoohoo art mujina escape fuufuu fufu mujimuji daruma sleep tanuki lilypichu lily pichu 洲崎綾 Suzaki Aya ninja anemo OST original sound track soundtrack video game videogame instrumental electronic Nyctereutes Minor Inazuma -_ascended_- -ascended- mildly accurate knucklesguy loli @HOYO-MiX Dimeng Yuan 苑迪萌 輝く星々 The Stellar Moments Vol. 2 Album mihoyo むじむじ大作戦 闪耀的群星2 輝く星々Vol.2 Volume two,30,3,61.006,1685821,0.0327836606235452
Hysteria,nano,theramdans,nanoir kuwagataP guineaQ Fort wendao2000 Harez Remember your color.,32,2,251.7420408163265,168662,0.0039723202241361
Alchemist,Good Kid,elicz1,english rock indie Ghost King's Revenge Original Game Soundtrack Kings featured artist fa mpg mg mappers guild,34,5,173.43868480725624,1689430,0.0230629055129496
Kaikai Kitan (TV Size),Eve,banger-shayne,jujutsu kaisen sorcery fight op opening japanese rock j-rock jrock gresiu worstpolackeu wenect hanabyte kaikaikitan utaite j-pop jpop pop,166,3,90.81647916666668,1690933,0.0220224348967503
LIMEWIRE JUTSU FEAT. LIL HDD,YAMEII,Shime,ENGLISH HYPERPOP HYPER POP VOCALOID HIP-HOP HIPHOP HIP HOP RAP TRAP PROD. DEKO FT. HARD DRIVE ONLINE YAMEIIONLINE DEKO.777 DEKO777 777 OSEANWORLD OSEAN WORLD AVANNA CYBER SONGMAN,54,9,86.37825396825397,1691129,0.0926159031061242
Qilin's Prance,Yu-Peng Chen @HOYO-MiX,nanoya,thunderbird nodoro matsuyuki ame rk657 entsetzen ent ganyu mihoyo ost,126,35,100.59755102040816,1693168,0.3379803947026746
El Mismo Sol,Alvaro Soler,Mosebye,Español Spanish Pop Eterno Agosto Álvaro we vibing we_vibing _Karaage Karaage,42,2,179.905306122449,1696649,0.005558479744446
Hi no Eternal Chain,Eclipseed,AdveNt,凍てついた紅蓮の炎に裁きを itetsuita guren no honoo ni sabaki wo 星魚有香 hoshio yuka AYUTRICA Hearty Smile Factory えむらまお emura mao 【S】 SNOW japanese  j-rock j rock jrock symphonic metal j-metal gazimal,278,38,304.43485260770973,1697194,0.1215366758538571
Yakujinsama no Couple Dance,O-Life Japan,AngelHoney,hina kagiyama unmei no dark side touhou fuujinroku c77 eihou no kazeshirube masami tea mountain of faith dark side of fate zun ccbp ignorethis mekadon,7,7,134.0,16990,0.044776119402985
Kimi=Hana,pigstar,Gero,ピッグスター Junjou Romantica Junjō TVサイズver. TV Size Ver. MOKA☆ OPテーマ Opening BL Yaoi You=Flower Konei koreapenguin HabiHolic,135,27,103.79091666666666,169921,0.2505036166459653
Koi Geba,ATARASHII GAKKO!,Pigeons,atarashii gakko no new school leaders 若気ガイタル Wakage ga itaru ゲバルト Gewalt j-pop jpop pop jazz japanese piano BinFhone [Paw]OchiKouri Ochikouri tachibana gekka NcFix dahkjdas Dank_memez_101,80,21,253.4,1699465,0.0789265982636148
Memoirs feat. Aitsuki Nakuru,tokiwa,LeCandy,nakurun fugene 03 mrx-037 megarex featured artist fa japanese future bass female vocals jcore electronic instrumental kujinn reform onegai shiwakaze,430,51,272.58666666666664,1700539,0.1834279006065349
Amnehilesie,MisomyL,Realazy,amb1d3x hishiro chizuru some heroine kowari down cubby GO BACK 2 YOUR ROOTS 2018 CLIMAX Curious Contentious Circus みそみぃる amnésie annihilation hero cubbby bms electronic instrumental,92,4,154.992,1703921,0.0193558377206565
BRYNHILDR IN THE DARKNESS -Ver. EJECTED-,Tokisawa Nao,gxytcgxytc,岡本倫 Bless Melt yf_bmp opening Gokukoku no Buryunhirude OblivioN,11,3,90.07733333333331,170604,0.0222031439651854
Sign (TV Size),FLOW,Kecco,Anime ignorethis,72,6,88.992,17066,0.0561848256023013
Kawaki wo Ameku,Minami,-Hitomi,domestic girlfriend na kanojo opening op full version size dome kano domekano japanese anime pop jpop j-pop l1ght_u light_u flame haze flame_haze godkei kyle y kyle_y kudou chitose kudou_chitose sylvantia,172,13,251.9333333333333,1707703,0.0476316485842815
If you went out with friends in a way,Subplaid,Aakki,russian electronic dnb breakcore jungle choir Если с другом вышел в путь esli s drugom vishel v put' remix soviet ussr remix ajt по секрету всему свету po sekretu vsemu svetu Big Children's Choir Большой детский хор,16,3,46.80533333333333,1707729,0.0427301731996353
Time for the moon night,GFRIEND,Sotarks,pepekcz shizuku- kazato asa shikibe mayu yeojachingu yeo ja chin gu yeochin 노주환 Funk Uchino 이원종 소원 예린 은하 유주 신비 엄지 kpop k-pop korean pop sowon yerin eunha yuju sinbi sinb umji viviz Memoria 夜 female vocals vocalists vocalist,67,4,226.76897959183677,1708885,0.0132293226586798
Flutter Girl,Aizawa,Shinxyn,Hachimitsu-Lemon Aya Shameimaru Mistuki Nakae Youkai Mountain Mysterious,19,6,190.24979166666665,17103,0.0262812377148901
The Fascinating Cat's Eye,NIWASHI,Flask,Jazz Blues Electronic Instrumental piano miwaku no featured artist fa mappers' mapper's guild mpg Lince Cosmico ParaDogi Chekito Lince_Cosmico cats cat,219,4,177.6326530612245,1710885,0.0168887867647058
Rising Hope,LiSA,Hinae,Mahouka Koukou no Rettousei The irregular at Magic High School anime opening 1 full japanese rock jrock j-rock 織部里沙 Risa Oribe 司波深雪 Shiba Miyuki 司波達也 Shiba Tatsuya oniisama onii-sama onii sama Onegai Flame Haze,211,29,251.03673469387755,1711383,0.1115374609781477
Last Train At 25 O'clock,Lamp,ScubDomino,MBRD-5 Saishuu Ressha wa 25ji 25 ji For Lovers Koibito e he 恋人へ Botanical House 2004 Motel Bleu 染谷大陽 Taiyou Taiyo Someya lamp_someya lampjapan 榊原香保里 Kaori Sakakibara 永井祐介 Yusuke Nagai anime girl anime_girl jungkyuyoung natsume shiki natsume_shiki scub domino [keqing] 8972308 fanzhen0019 macuilxochitl selcyc 418699 ralkinson epiccory 10646707 CookEazy frostwich synderes bakabaka answer bakabaka_answer 5129592 ponbot ICantOsuX3 -_Pon_- pon 8939857 bossa nova lounge shibuya kei jazz pop japanese j-pop jpop band vocal male female utitoyo,407,57,263.42091666666664,1714190,0.2125875223145719
Omoikou,Uruha Rushia,fieryrage,yearning original song vtuber virtual youtuber hololive idol project ホロライブ 3rd third generation  fantasy ホロライブファンタジー japanese pop jpop j-pop wanpachi gorou cycopton birbsmb my angel hooni amateurre akito yuuma ogura yui daycore midorijeon,252,2,87.168,1714807,0.0114720998531571
Avant,Eve,AirinCat,fuju 廻人 kaizin kaijin sorcery fight jjk jujutsu kaisen phantom parade theme opening mobile video game japanese rock jrock pop jpop numa,77,6,206.7330612244898,1715131,0.02418577836745
Dramaturgy,Eve,elicz1,Zelq AirinCat Amateurre KoldNoodl Heroine Some Hero Some_Hero bunka 文化 culture HARAPECO RECORDS japanese pop jpop j-pop rock jrock j-rock vocaloid utaite mah,132,8,238.23673469387757,1718667,0.0293825383771929
Manemane Psychotropic,Kairiki bear feat. GUMI,Nevo,airincat riot1133 kittyadventure kyouren AndAda ascended Mononymous japanese rock vocaloid megpoid,103,2,205.0612244897959,1720983,0.0048765923566878
Otsukimi Recital,ayaponzu*,captin1,じん 自然の敵P kagerou project kagepro mekaku city record shizennotekip wan nyan pu shirakami mashiro yuu mao 賞月 ia vocaloid3 カゲロウプロジェクト メカクシティレコーズ utaite cover broccoly allstar12 dark fang,64,3,225.77632653061224,172157,0.0088583246557908
Prayer X (TV Size),King Gnu,KaedeharaKazuha,Addy2607 Kaedehara Kazuha gary00737 Lobelia [_Abhor_] Abhor gokugohan12468 Kyouren KittyAdventure バナナフィッシュ anime 1st first ending ed outro theme song 1 one japanese rock pop jpop jrock j-pop j-rock Sympa PERIMETRON 常田大希 勢喜遊 新井和輝 井口理 Daiki Tsuneta Yu Seki Kazuki Arai Satoru Iguchi Ash Lynx Aslan Jade Callenreese 奥村英二 Okumura Eiji,83,26,89.49201814058956,1724620,0.2793545225533484
Oni KYOKAN,kradness & Reol,buckfro,rock jrock j-rock japanese oriental atipir riana amamya erisu lanzhu konami benami sdvx 3rd sdvx3 video rhythm game vgm KRAD MATRiX SOUND VOLTEX III GRAVITY WARS じーざすP Jesus-P Jizasu-P ギガ Giga ワンダフル★オポチュニティ！ Wonderful Opportunity!,47,7,210.97902494331063,1726038,0.0284388460019292
Aloe Lite,Good Kid,Crowley,Indie Rock English Featured Artist FA Airiesu Mujina Kyuuchie midorijeon jschlatt stan gibee games jiebi,711,3,149.34204081632652,1726337,0.0133920762637747
One Day,Lovejoy,KeRLi_,nagaraia blastthekidd honne ryxliee newton- crowley airiesu mujina kyuuchie Are You Alright? Wilbur Soot Joe Goldsmith Mark Boardman Ash Kabosu LVJY English Indie Rock,501,157,144.61614512471655,1729705,1.0787177314501506
Television / So Far So Good (Cut Ver.),Rex Orange County,moph,apricot princess english pop alternative indie short version ver,127,3,154.2685941043084,1730672,0.0129644015466148
Crescent Moon Island Boss Theme,Studio EIM,Rakuen,theramdans [_-Scarlet-_] ffstar0716 mabinogi heroes vindictus season 2 nexon action mmorpg Jungle Troll's Snake God Lakiora Naver Games OST BGM,125,2,127.00761904761904,173422,0.007873543394472
Fantasy Note,HOYO-MiX,Esutarosa,erisu hi3 hi third 3rd alive fallen rosemary rita rossweise ost video game instrumental mihoyo original soundtrack asuna 文驰 wen chi 崩坏3 Honkai Impact hoyoverse mihoyo classical folk electronic lanzhu mayuzumi fuyuko,183,68,105.88852607709752,1734712,0.6327408878202465
A New Summer Adventure!,Yu-Peng Chen @HOYO-MiX,Mildly Accurate,"可莉 klee pyro ost original sound track soundtrack video game videogame instrumental imaginative the shimmering voyage 珍珠之歌 mihoyo 米哈游网络科技股份有限公司 golden apple archipelago 金苹果群岛 midsummer island adventure 盛夏！海岛？大冒险！Let's Go, Crimson Knight! 真红骑士，出发！ Where the Sunlight Flees 童梦历险记 ! lets",33,10,34.709002267573695,1736571,0.2592987240203127
OveR (TV Size),Tomita Miyu,lit120,Date A Live DAL 4 IV DAL4 DALIV opening japanese poop jpop j-pop rock jrock j-rock anime kadokawa -Hakurei- Lasse Yogurtt,255,53,92.16,1737435,0.5642361111111112
blue,keshi,casperisapotato,tanzeem delusional unappreciative harepascals koda bandaids casey luong english indie bedroom pop,148,2,178.6,1738163,0.005599104143337
Akuma no Ko (TV Size),Ai Higuchi,Aakki,erisu lanzhu mayuzumi fuyuko iceluin zelq een persoon butylcyclobutyn enneya aot snk attack on titan shingeki no kyojin season 4 four final season part 2 two devil's child of evil demon hypercute eren jaeger yaeger freedom ending ed 2 last season pop jpop j-pop japanese orchestral anime higuchiai hypercyte,102,15,90.0934375,1738293,0.1553942261332852
Sense (TV Size),BAND-MAID,HabiHolic,original3s lit120 Amats Am4ts -Amats- -Hakurei- platinum end anime op opening 2021 japanese rock jrock j-rock female vocals vocalist Froskya,156,34,89.4409977324263,1738864,0.3689583170653299
Mixed Nuts (TV Size),Official HIGE DANdism,Kyouren,スパイファミリー higedan 楢崎誠 小笹大輔 藤原聡 松浦匡希 satoshi fujihara daisuke ozasa makoto narazaki masaki matsuura ヒゲダン ｵﾌｨｼｬﾙﾋｹﾞﾀﾞﾝﾃﾞｨｽﾞﾑ extended play EP opening OP theme song anime japanese pop jpop j-pop jazz rock jrock j-rock Loid Anya Yor Bond Forger Franky Franklin Briar Twilight kittyadventure gokugohan12468 Shiwakaze too sinn pepekcz -_ascended_- -ascended- ascended cycopton wanpachi airincat kaedeharakazuha kaedehara kazuha addy2607 chompy moph neonlights male vocal vocals vocalist collab collaboration spyxfamily spy x family supaifamiri supai famiri ヨル・フォージャー ヨル・ブライア WIT STUDIO CloverWorks,45,9,89.76061224489796,1743778,0.0891259517946829
Accumula Town,Kageyama Shouta,Ermi,video game instrumental karakusa modding queue,36,2,41.22800453514739,1743949,0.024255357766527
4,aesthetics across the color line,Shime,english russian band русская группа emo эмо emotional four четыре четвёрка четверка math rock мат рок mathrock матрок midwest мидвест,158,151,147.61091666666667,1747608,1.0161850043837093
pensamento tipico de esquerda caviar,Maffalda,Blue Dragon,trap brazil portuguese funk aah eu vou gozar mc nego bam kuron-kun brasil onosakihito,26,13,125.9061224489796,175036,0.0953091062339935
May These Noises Startle You In Your Sleep Tonight,Pierce The Veil,pishifat,post-hardcore alternative collide with the sky,133,62,111.5754,175173,0.5467154946341218
Ring ! Run ! Nyan!!,MisomyL,TNTlealu,bongo light_u light Crysisters Pado gazimal Matsuyuki Ame RK657 dahkjdas Sweets ImWater Dailycare -Hitomi L1gHT_u SDVX VIVID WAVE Konasute Version! Original Song Contest INFINITE BLASTER rhythm video game electronic instrumental Arcades,100,2,120.0326530612245,1752046,0.0083310663764961
Crashing Foreign Cars,Helmet,Shime,myahkey myah riffy bakari astrolis wenet wenect unranked_mapper unranked mapper fcl shadren collab punk rock alternative post-hardcore post hardcore english male vocals metal video game videogame ost official soundtrack nfs u2 nfsu2 nfs:u2 nfs:,19,3,150.51755102040818,1756149,0.0132874869836862
Utakata Hanabi (TV Size),supercell,Colin Hou,nagi ryo Haruno Sakura,14,3,89.956,17573,0.0222330917337364
RESISTER (TV Size),ASCA,Gweon Sua,xahlt kuon- wanpachi cycopton asukow shayks [_lost_] conner c_o_n_n_e_r Sarawatlism nevir nevlr Adinda Esutarosa 大倉明日香 あすか Ōkura okura oukura Asuka alice a.l.i.c.e. kirito asuna eugeo アスナ キリト アリス ユージオ sao sword art online alicization jrock japanese rock j-rock anime op opening season 3 three III SAO-A Project SACRA MUSIC Sony Entertainment,134,59,91.944,1757778,0.6308187592447576
Monsters (feat. Demi Lovato and blackbear) (Sped Up Ver.),All Time Low,Poggers,finnadie chiga soraka english pop wake up sunshine idfc speed version cant,190,4,158.744716553288,1758348,0.0188982667589629
Mighty Morphin Power Rangers,Alakrity,Sytho,rock english heavy metal male vocals vocalist theme op opening song samurai what ever happened to good tv? kirishima- rpoj makidonalds,36,4,80.58666666666667,1758657,0.0372270019854401
Unpaid Intern,Bo Burnham,EnuHQ,boburnham swing comedy musical netflix english novelty pop Neg -doodle dooe,8,2,34.06,1760177,0.0293599530240751
Light Switch,Charlie Puth,Mosebye,english pop -_Sukii_- Sukii we vibing we_vibing Ajitani Hifumi Ajitani_Hifumi Le Mirai Le_Mirai SirMirai Cacturne,259,9,185.75673469387755,1765296,0.043067079173112
Karada wa Shoujiki datte Ittenno,Shikiura.,seros,"Just Saying, The Body Is Honest. japanese pop jpop j-pop vocaloid 歌愛ユキ Kaai Yuki ROTUS. papapa213 papapa pigeons zengsb hakusui3820 hakusui_sama hakusui sama alevi brain exe raijodo -45 ttmnzk TT Mouse",160,2,143.03115646258505,1767411,0.0069914837069892
Caramelldansen (Ryu* Remix),Caramell,AJT,exit trance swedish electronic yokespai u-u-umauma u-u-uma uma the caramell dance caramella girls supergott virtual group euro dance pop eurodance caramelldancing dancing ウマウマ,60,2,264.4897959183673,1770758,0.0037808641975308
Endless Story,Tamura Yukari,yf_bmp,KayeSara jongsen Cube Cursed Curious OP opening STARCHILD SILVER LINK. Chihara Minori Eri Kitamura Minakami Yuki kamisamaaa Fycho IamKwaN TT Mouse,76,4,96.52241666666669,178167,0.0310808629083572
World is Mine,supercell feat. Hatsune Miku,Fsjallink,emilia chaser01 resahc koldnoodl japanese pop ryo ryo(supercell) project diva vocaloid arcade future tone mega mix 2nd mirai f megamix 39's,71,27,253.41333333333333,1784338,0.1025991792065663
Lockdown (feat. NEONA),PIKASONIC & Tatsunoshin,Blacky Design,Electronic Future Bass Happy Hardcore Melodic House Hardstyle Kawaii Bass Japanese おみや omy 2021 PSYBER COMET Timevid Yumerios -Nanako- Nanako fooders Kyrie irving Xahlt Kuon- Gweon Sua,727,4,210.3485941043084,1786389,0.0142620397002147
the WORLD (TV Size),NIGHTMARE,Andrea,Anime Japanese Opening OP Rock JRock J-Rock デスノート DEATHNOTE Light Yagami 夜神月 Misa Amane 弥海砂 MisaMisa ミサミサ Ryuk リューク L Near Mello Teru Mikami Rem レム osuplayer111 Sekai Sekaii Sekai-nyan Kowari -_Ex_- - Ex - Zekk,71,4,83.04326530612245,1786447,0.0361257470902799
Bunny Bunny Carrot Carrot,Mitsukiyo,vinal2,ブルアカ future bass instrumental electronic video game yostar nat games simple tech Dailycare Synaelle JonJon Thunderbird2678 nooj nihs_nooj Kyuuchie newton- Tsukinyuni Asagi LeCandy iFinixe Onegai Amateurre midorijeon filipino Philippines Theme 94,88,2,115.78775510204082,1786699,0.008636491821771
Anima Libera (Nightcore Mix & Cut Ver.),DJ Raaban,Sotarks,,32,10,88.88269841269842,1788259,0.1012570518303953
Hey Ya!,Outkast,fluxie31,fluxie fluxies flux3on ajt fsjallink silverboxer 2003 pop electronic hip-hop english the love below speakerboxxx andré lauren benjamin andre 3000 antwan patton big boi,104,58,235.25854875283449,1788354,0.2422866259363221
Utauyo!! MIRACLE (TV Size),HO-KAGO TEA TIME,DJPop,toyosaki aki hikasa youko satou satomi kotobuki minako taketatsu ayana hirasawa yui akiyama mio tainaka ritsu kotobuki tsumugi nakano asuza k-on keion hisaka yoko animask climbb65588,9,2,90.33142857142856,17885,0.0110703441295546
Inochi ni Kirawarete Iru.,Yoisaki Kanade (CV: Kusunoki Tomori),Kudou Chitose,"HATSUNE MIKU: COLORFUL STAGE! 25時、ナイトコードで。 25-ji, Nightcord de. at 25:00 ニーゴ ni-go NightCode Project Sekai プロセカ Proseka Puroseka hated by life itself kanzaki iori カンザキイオリ かんざきいおり vocaloid 初音ミク hatsune miku japanese rock jrock j-rock cover female vocals kamitsubaki studio tomoriru game ver. version mrrrk",23,7,99.76163265306124,1789145,0.0601433621366849
Koshaberi Biyori (TV Size),FantasticYouth,Flask,komi shouko komi-san wa komyushou desu. desu 2期 second season two communication can't communicate 2nd ed ending fantastic youth anime japanese jpop j-pop pop jrock j-rock rock 古見硝子 ファンタスティックユース Onyu おん湯 LowFat tntlealu [_tntlealu_] Kyouren gokugohan12468 KittyAdventure arronchu1207 Chu Aurorance Fine Day for Small Talk,63,5,89.94684807256236,1789877,0.0444707078203907
